TIME,CH1
-2.200e-07,0.1608
-2.180e-07,0.1496
-2.160e-07,0.1432
-2.140e-07,0.148
-2.120e-07,0.1592
-2.100e-07,0.1624
-2.080e-07,0.152
-2.060e-07,0.1456
-2.040e-07,0.1456
-2.020e-07,0.156
-2.000e-07,0.1608
-1.980e-07,0.1568
-1.960e-07,0.148
-1.940e-07,0.1456
-1.920e-07,0.152
-1.900e-07,0.1608
-1.880e-07,0.1608
-1.860e-07,0.1528
-1.840e-07,0.1464
-1.820e-07,0.1464
-1.800e-07,0.1568
-1.780e-07,0.1616
-1.760e-07,0.1568
-1.740e-07,0.1464
-1.720e-07,0.1456
-1.700e-07,0.152
-1.680e-07,0.1632
-1.660e-07,0.16
-1.640e-07,0.1496
-1.620e-07,0.1424
-1.600e-07,0.148
-1.580e-07,0.1584
-1.560e-07,0.1624
-1.540e-07,0.1536
-1.520e-07,0.144
-1.500e-07,0.1464
-1.480e-07,0.1576
-1.460e-07,0.1624
-1.440e-07,0.1576
-1.420e-07,0.1448
-1.400e-07,0.1416
-1.380e-07,0.152
-1.360e-07,0.1616
-1.340e-07,0.1608
-1.320e-07,0.1488
-1.300e-07,0.1408
-1.280e-07,0.148
-1.260e-07,0.16
-1.240e-07,0.1624
-1.220e-07,0.152
-1.200e-07,0.1424
-1.180e-07,0.144
-1.160e-07,0.156
-1.140e-07,0.1624
-1.120e-07,0.156
-1.100e-07,0.1448
-1.080e-07,0.1424
-1.060e-07,0.1536
-1.040e-07,0.1608
-1.020e-07,0.1584
-1.000e-07,0.1488
-9.800e-08,0.1432
-9.600e-08,0.1504
-9.400e-08,0.1592
-9.200e-08,0.1608
-9.000e-08,0.1512
-8.800e-08,0.144
-8.600e-08,0.1496
-8.400e-08,0.1576
-8.200e-08,0.1608
-8.000e-08,0.1552
-7.800e-08,0.1456
-7.600e-08,0.1464
-7.400e-08,0.1552
-7.200e-08,0.1616
-7.000e-08,0.1568
-6.800e-08,0.1496
-6.600e-08,0.1464
-6.400e-08,0.152
-6.200e-08,0.1592
-6.000e-08,0.1576
-5.800e-08,0.1504
-5.600e-08,0.1456
-5.400e-08,0.1504
-5.200e-08,0.1584
-5.000e-08,0.16
-4.800e-08,0.1536
-4.600e-08,0.1464
-4.400e-08,0.148
-4.200e-08,0.1552
-4.000e-08,0.1592
-3.800e-08,0.156
-3.600e-08,0.1464
-3.400e-08,0.1448
-3.200e-08,0.1528
-3.000e-08,0.1624
-2.800e-08,0.1584
-2.600e-08,0.1488
-2.400e-08,0.144
-2.200e-08,0.1512
-2.000e-08,0.1608
-1.800e-08,0.1624
-1.600e-08,0.152
-1.400e-08,0.1432
-1.200e-08,0.1472
-1.000e-08,0.16
-8.000e-09,0.1632
-6.000e-09,0.156
-4.000e-09,0.1472
-2.000e-09,0.1464
-4.151e-19,0.1552
2.000e-09,0.1632
4.000e-09,0.1584
6.000e-09,0.1488
8.000e-09,0.1432
1.000e-08,0.1512
1.200e-08,0.1616
1.400e-08,0.1624
1.600e-08,0.1512
1.800e-08,0.144
2.000e-08,0.148
2.200e-08,0.1592
2.400e-08,0.1624
2.600e-08,0.1552
2.800e-08,0.1448
3.000e-08,0.144
3.200e-08,0.1552
3.400e-08,0.1648
3.600e-08,0.16
3.800e-08,0.148
4.000e-08,0.1432
4.200e-08,0.1512
4.400e-08,0.1616
4.600e-08,0.1632
4.800e-08,0.1528
5.000e-08,0.1432
5.200e-08,0.1464
5.400e-08,0.1592
5.600e-08,0.1648
5.800e-08,0.1568
6.000e-08,0.1456
6.200e-08,0.1432
6.400e-08,0.1528
6.600e-08,0.1648
6.800e-08,0.1608
7.000e-08,0.148
7.200e-08,0.1416
7.400e-08,0.1496
7.600e-08,0.1624
7.800e-08,0.1648
8.000e-08,0.1536
8.200e-08,0.14
8.400e-08,0.144
8.600e-08,0.1592
8.800e-08,0.1664
9.000e-08,0.1592
9.200e-08,0.144
9.400e-08,0.1424
9.600e-08,0.1536
9.800e-08,0.1664
1.000e-07,0.1616
1.020e-07,0.1488
1.040e-07,0.1408
1.060e-07,0.1496
1.080e-07,0.1632
1.100e-07,0.164
1.120e-07,0.1504
1.140e-07,0.1416
1.160e-07,0.1456
1.180e-07,0.1592
1.200e-07,0.1656
1.220e-07,0.156
1.240e-07,0.144
1.260e-07,0.1432
1.280e-07,0.156
1.300e-07,0.164
1.320e-07,0.1568
1.340e-07,0.1464
1.360e-07,0.144
1.380e-07,0.152
1.400e-07,0.1608
1.420e-07,0.1592
1.440e-07,0.1464
1.460e-07,0.1424
1.480e-07,0.1488
1.500e-07,0.1592
1.520e-07,0.16
1.540e-07,0.152
1.560e-07,0.1432
1.580e-07,0.1456
1.600e-07,0.1552
1.620e-07,0.1616
1.640e-07,0.1568
1.660e-07,0.1456
1.680e-07,0.1424
1.700e-07,0.1512
1.720e-07,0.1592
1.740e-07,0.1592
1.760e-07,0.1496
1.780e-07,0.1424
1.800e-07,0.1464
1.820e-07,0.1584
1.840e-07,0.16
1.860e-07,0.1512
1.880e-07,0.144
1.900e-07,0.1456
1.920e-07,0.1552
1.940e-07,0.1616
1.960e-07,0.1552
1.980e-07,0.1464
2.000e-07,0.1456
2.020e-07,0.1512
2.040e-07,0.1608
2.060e-07,0.16
2.080e-07,0.148
2.100e-07,0.144
2.120e-07,0.1496
2.140e-07,0.16
2.160e-07,0.1616
2.180e-07,0.1528
2.200e-07,0.1456
2.220e-07,0.1456
2.240e-07,0.1568
2.260e-07,0.1616
2.280e-07,0.1552
2.300e-07,0.1448
2.320e-07,0.1432
2.340e-07,0.1512
2.360e-07,0.1632
2.380e-07,0.1608
2.400e-07,0.148
2.420e-07,0.1392
2.440e-07,0.1464
2.460e-07,0.1592
2.480e-07,0.1608
2.500e-07,0.1496
2.520e-07,0.1392
2.540e-07,0.144
2.560e-07,0.1584
2.580e-07,0.164
2.600e-07,0.1536
2.620e-07,0.14
2.640e-07,0.1408
2.660e-07,0.1544
2.680e-07,0.1632
2.700e-07,0.1592
2.720e-07,0.1456
2.740e-07,0.1416
2.760e-07,0.1496
2.780e-07,0.1608
2.800e-07,0.16
2.820e-07,0.1496
2.840e-07,0.1416
2.860e-07,0.1456
2.880e-07,0.1576
2.900e-07,0.1616
2.920e-07,0.1528
2.940e-07,0.1448
2.960e-07,0.144
2.980e-07,0.1552
3.000e-07,0.1616
3.020e-07,0.156
3.040e-07,0.1464
3.060e-07,0.1432
3.080e-07,0.1512
3.100e-07,0.1608
3.120e-07,0.1616
3.140e-07,0.148
3.160e-07,0.1424
3.180e-07,0.148
3.200e-07,0.1608
3.220e-07,0.1624
3.240e-07,0.1528
3.260e-07,0.14
3.280e-07,0.144
3.300e-07,0.156
3.320e-07,0.1664
3.340e-07,0.1576
3.360e-07,0.1424
3.380e-07,0.14
3.400e-07,0.1528
3.420e-07,0.1664
3.440e-07,0.164
3.460e-07,0.148
3.480e-07,0.1368
3.500e-07,0.1456
3.520e-07,0.1608
3.540e-07,0.168
3.560e-07,0.156
3.580e-07,0.1408
3.600e-07,0.1408
3.620e-07,0.1536
3.640e-07,0.1632
3.660e-07,0.1624
3.680e-07,0.1488
3.700e-07,0.1424
3.720e-07,0.148
3.740e-07,0.1608
3.760e-07,0.1624
3.780e-07,0.152
3.800e-07,0.1424
3.820e-07,0.1448
3.840e-07,0.1568
3.860e-07,0.1632
3.880e-07,0.1552
3.900e-07,0.144
3.920e-07,0.1432
3.940e-07,0.1552
3.960e-07,0.1624
3.980e-07,0.1592
4.000e-07,0.1464
4.020e-07,0.1424
4.040e-07,0.1504
4.060e-07,0.1624
4.080e-07,0.1632
4.100e-07,0.152
4.120e-07,0.1416
4.140e-07,0.1448
4.160e-07,0.1584
4.180e-07,0.1648
4.200e-07,0.1568
4.220e-07,0.1456
4.240e-07,0.1432
4.260e-07,0.1528
4.280e-07,0.164
4.300e-07,0.1616
4.320e-07,0.1504
4.340e-07,0.1424
4.360e-07,0.148
4.380e-07,0.1592
4.400e-07,0.1632
4.420e-07,0.156
4.440e-07,0.1456
4.460e-07,0.1456
4.480e-07,0.1552
4.500e-07,0.1648
4.520e-07,0.1592
4.540e-07,0.148
4.560e-07,0.144
4.580e-07,0.1528
4.600e-07,0.1656
4.620e-07,0.1624
4.640e-07,0.1488
4.660e-07,0.1424
4.680e-07,0.1496
4.700e-07,0.164
4.720e-07,0.164
4.740e-07,0.1504
4.760e-07,0.1392
4.780e-07,0.1448
4.800e-07,0.1584
4.820e-07,0.1664
4.840e-07,0.1552
4.860e-07,0.1416
4.880e-07,0.14
4.900e-07,0.1528
4.920e-07,0.164
4.940e-07,0.1592
4.960e-07,0.1464
4.980e-07,0.1408
5.000e-07,0.148
5.020e-07,0.1624
5.040e-07,0.1632
5.060e-07,0.1512
5.080e-07,0.1408
5.100e-07,0.144
5.120e-07,0.156
5.140e-07,0.1648
5.160e-07,0.1552
5.180e-07,0.1432
5.200e-07,0.1408
5.220e-07,0.1512
5.240e-07,0.1632
5.260e-07,0.1608
5.280e-07,0.1512
5.300e-07,0.1424
5.320e-07,0.148
5.340e-07,0.1592
5.360e-07,0.1616
5.380e-07,0.152
5.400e-07,0.1456
5.420e-07,0.1496
5.440e-07,0.1608
5.460e-07,0.1616
5.480e-07,0.152
5.500e-07,0.1432
5.520e-07,0.1464
5.540e-07,0.1576
5.560e-07,0.1648
5.580e-07,0.1552
5.600e-07,0.144
5.620e-07,0.144
5.640e-07,0.1536
5.660e-07,0.164
5.680e-07,0.1576
5.700e-07,0.148
5.720e-07,0.1424
5.740e-07,0.1504
5.760e-07,0.1608
5.780e-07,0.1592
5.800e-07,0.1512
5.820e-07,0.1408
5.840e-07,0.1456
5.860e-07,0.1576
5.880e-07,0.164
5.900e-07,0.1552
5.920e-07,0.1448
5.940e-07,0.14
5.960e-07,0.1512
5.980e-07,0.164
6.000e-07,0.1624
6.020e-07,0.1488
6.040e-07,0.1384
6.060e-07,0.1456
6.080e-07,0.1608
6.100e-07,0.1656
6.120e-07,0.1536
6.140e-07,0.1392
6.160e-07,0.1408
6.180e-07,0.156
6.200e-07,0.1672
6.220e-07,0.1592
6.240e-07,0.144
6.260e-07,0.1376
6.280e-07,0.1512
6.300e-07,0.1656
6.320e-07,0.1632
6.340e-07,0.148
6.360e-07,0.1376
6.380e-07,0.1464
6.400e-07,0.1648
6.420e-07,0.1672
6.440e-07,0.1544
6.460e-07,0.1408
6.480e-07,0.1416
6.500e-07,0.156
6.520e-07,0.1656
6.540e-07,0.1584
6.560e-07,0.1456
6.580e-07,0.1408
6.600e-07,0.1512
6.620e-07,0.164
6.640e-07,0.1616
6.660e-07,0.1488
6.680e-07,0.1416
6.700e-07,0.1464
6.720e-07,0.1568
6.740e-07,0.1632
6.760e-07,0.156
6.780e-07,0.1456
6.800e-07,0.1424
6.820e-07,0.152
6.840e-07,0.1624
6.860e-07,0.1592
6.880e-07,0.1488
6.900e-07,0.1416
6.920e-07,0.1496
6.940e-07,0.1592
6.960e-07,0.1616
6.980e-07,0.152
7.000e-07,0.1432
7.020e-07,0.148
7.040e-07,0.1584
7.060e-07,0.164
7.080e-07,0.156
7.100e-07,0.148
7.120e-07,0.1472
7.140e-07,0.1528
7.160e-07,0.1608
7.180e-07,0.156
7.200e-07,0.1496
7.220e-07,0.1464
7.240e-07,0.1528
7.260e-07,0.1592
7.280e-07,0.156
7.300e-07,0.1504
7.320e-07,0.1456
7.340e-07,0.152
7.360e-07,0.156
7.380e-07,0.1576
7.400e-07,0.1504
7.420e-07,0.1472
7.440e-07,0.1488
7.460e-07,0.1568
7.480e-07,0.1592
7.500e-07,0.1528
7.520e-07,0.1456
7.540e-07,0.1488
7.560e-07,0.1552
7.580e-07,0.1592
7.600e-07,0.156
7.620e-07,0.1488
7.640e-07,0.1488
7.660e-07,0.1544
7.680e-07,0.1584
7.700e-07,0.1568
7.720e-07,0.1488
7.740e-07,0.1464
7.760e-07,0.152
7.780e-07,0.1592
7.800e-07,0.1592
7.820e-07,0.1504
7.840e-07,0.1464
7.860e-07,0.1496
7.880e-07,0.1592
7.900e-07,0.16
7.920e-07,0.152
7.940e-07,0.1456
7.960e-07,0.148
7.980e-07,0.156
8.000e-07,0.1608
8.020e-07,0.1552
8.040e-07,0.1464
8.060e-07,0.1448
8.080e-07,0.1536
8.100e-07,0.1624
8.120e-07,0.1608
8.140e-07,0.1496
8.160e-07,0.1448
8.180e-07,0.1488
8.200e-07,0.1616
8.220e-07,0.164
8.240e-07,0.1544
8.260e-07,0.144
8.280e-07,0.1432
8.300e-07,0.1552
8.320e-07,0.1648
8.340e-07,0.1608
8.360e-07,0.1456
8.380e-07,0.14
8.400e-07,0.1504
8.420e-07,0.1616
8.440e-07,0.164
8.460e-07,0.1512
8.480e-07,0.1408
8.500e-07,0.1448
8.520e-07,0.1584
8.540e-07,0.1656
8.560e-07,0.1552
8.580e-07,0.1424
8.600e-07,0.1408
8.620e-07,0.1528
8.640e-07,0.1648
8.660e-07,0.1608
8.680e-07,0.1464
8.700e-07,0.1392
8.720e-07,0.1496
8.740e-07,0.1624
8.760e-07,0.164
8.780e-07,0.152
8.800e-07,0.1408
8.820e-07,0.1456
8.840e-07,0.1584
8.860e-07,0.1656
8.880e-07,0.1576
8.900e-07,0.1432
8.920e-07,0.1392
8.940e-07,0.1544
8.960e-07,0.1672
8.980e-07,0.1616
9.000e-07,0.1488
9.020e-07,0.1392
9.040e-07,0.1504
9.060e-07,0.1632
9.080e-07,0.1632
9.100e-07,0.152
9.120e-07,0.1408
9.140e-07,0.1464
9.160e-07,0.16
9.180e-07,0.1648
9.200e-07,0.156
9.220e-07,0.144
9.240e-07,0.1424
9.260e-07,0.1552
9.280e-07,0.164
9.300e-07,0.16
9.320e-07,0.1488
9.340e-07,0.144
9.360e-07,0.1504
9.380e-07,0.1592
9.400e-07,0.16
9.420e-07,0.1512
9.440e-07,0.1432
9.460e-07,0.1464
9.480e-07,0.1576
9.500e-07,0.164
9.520e-07,0.156
9.540e-07,0.1472
9.560e-07,0.1448
9.580e-07,0.152
9.600e-07,0.1608
9.620e-07,0.1608
9.640e-07,0.1512
9.660e-07,0.144
9.680e-07,0.1496
9.700e-07,0.1592
9.720e-07,0.1616
9.740e-07,0.1528
9.760e-07,0.1416
9.780e-07,0.144
9.800e-07,0.1552
9.820e-07,0.1632
9.840e-07,0.1584
9.860e-07,0.1472
9.880e-07,0.144
9.900e-07,0.152
9.920e-07,0.1616
9.940e-07,0.16
9.960e-07,0.1496
9.980e-07,0.1432
1.000e-06,0.1504
1.002e-06,0.16
1.004e-06,0.1632
1.006e-06,0.1528
1.008e-06,0.1424
1.010e-06,0.1456
1.012e-06,0.1584
1.014e-06,0.1632
1.016e-06,0.1568
1.018e-06,0.1448
1.020e-06,0.1432
1.022e-06,0.156
1.024e-06,0.1656
1.026e-06,0.1584
1.028e-06,0.1464
1.030e-06,0.1432
1.032e-06,0.1512
1.034e-06,0.164
1.036e-06,0.1608
1.038e-06,0.1512
1.040e-06,0.1408
1.042e-06,0.1456
1.044e-06,0.1592
1.046e-06,0.164
1.048e-06,0.1544
1.050e-06,0.1424
1.052e-06,0.1424
1.054e-06,0.1552
1.056e-06,0.164
1.058e-06,0.16
1.060e-06,0.1472
1.062e-06,0.14
1.064e-06,0.1488
1.066e-06,0.1616
1.068e-06,0.1656
1.070e-06,0.152
1.072e-06,0.1424
1.074e-06,0.1432
1.076e-06,0.1552
1.078e-06,0.1664
1.080e-06,0.1584
1.082e-06,0.1448
1.084e-06,0.1416
1.086e-06,0.1504
1.088e-06,0.164
1.090e-06,0.1632
1.092e-06,0.148
1.094e-06,0.1384
1.096e-06,0.1496
1.098e-06,0.1632
1.100e-06,0.1624
1.102e-06,0.1504
1.104e-06,0.1384
1.106e-06,0.144
1.108e-06,0.1608
1.110e-06,0.1664
1.112e-06,0.1512
1.114e-06,0.1384
1.116e-06,0.1424
1.118e-06,0.1576
1.120e-06,0.1664
1.122e-06,0.156
1.124e-06,0.1392
1.126e-06,0.1392
1.128e-06,0.1544
1.130e-06,0.1648
1.132e-06,0.1608
1.134e-06,0.1456
1.136e-06,0.1392
1.138e-06,0.1496
1.140e-06,0.1616
1.142e-06,0.1624
1.144e-06,0.152
1.146e-06,0.1432
1.148e-06,0.1448
1.150e-06,0.1568
1.152e-06,0.1624
1.154e-06,0.1576
1.156e-06,0.1472
1.158e-06,0.1416
1.160e-06,0.1496
1.162e-06,0.1608
1.164e-06,0.1608
1.166e-06,0.1512
1.168e-06,0.1424
1.170e-06,0.144
1.172e-06,0.1568
1.174e-06,0.1656
1.176e-06,0.156
1.178e-06,0.1432
1.180e-06,0.1408
1.182e-06,0.1544
1.184e-06,0.1648
1.186e-06,0.1592
1.188e-06,0.1456
1.190e-06,0.1384
1.192e-06,0.1488
1.194e-06,0.164
1.196e-06,0.1648
1.198e-06,0.1512
1.200e-06,0.1408
1.202e-06,0.144
1.204e-06,0.1584
1.206e-06,0.1656
1.208e-06,0.1552
1.210e-06,0.1424
1.212e-06,0.1408
1.214e-06,0.1544
1.216e-06,0.164
1.218e-06,0.1584
1.220e-06,0.1456
1.222e-06,0.1408
1.224e-06,0.1504
1.226e-06,0.16
1.228e-06,0.1608
1.230e-06,0.152
1.232e-06,0.1448
1.234e-06,0.148
1.236e-06,0.1576
1.238e-06,0.1616
1.240e-06,0.1552
1.242e-06,0.1448
1.244e-06,0.1448
1.246e-06,0.1528
1.248e-06,0.1616
1.250e-06,0.1592
1.252e-06,0.148
1.254e-06,0.1424
1.256e-06,0.148
1.258e-06,0.1592
1.260e-06,0.1616
1.262e-06,0.1512
1.264e-06,0.1424
1.266e-06,0.1472
1.268e-06,0.1568
1.270e-06,0.1632
1.272e-06,0.1528
1.274e-06,0.1432
1.276e-06,0.1456
1.278e-06,0.1536
1.280e-06,0.1624
1.282e-06,0.1568
1.284e-06,0.1464
1.286e-06,0.1448
1.288e-06,0.1528
1.290e-06,0.1608
1.292e-06,0.1592
1.294e-06,0.1504
1.296e-06,0.1464
1.298e-06,0.1512
1.300e-06,0.1592
1.302e-06,0.1568
1.304e-06,0.1504
1.306e-06,0.1464
1.308e-06,0.1512
1.310e-06,0.1576
1.312e-06,0.1584
1.314e-06,0.1528
1.316e-06,0.1472
1.318e-06,0.1496
1.320e-06,0.1576
1.322e-06,0.1584
1.324e-06,0.152
1.326e-06,0.148
1.328e-06,0.1488
1.330e-06,0.156
1.332e-06,0.1584
1.334e-06,0.1568
1.336e-06,0.148
1.338e-06,0.1472
1.340e-06,0.1528
1.342e-06,0.1592
1.344e-06,0.1568
1.346e-06,0.1512
1.348e-06,0.1464
1.350e-06,0.1496
1.352e-06,0.156
1.354e-06,0.16
1.356e-06,0.1544
1.358e-06,0.148
1.360e-06,0.1456
1.362e-06,0.152
1.364e-06,0.1608
1.366e-06,0.1584
1.368e-06,0.1488
1.370e-06,0.1424
1.372e-06,0.1472
1.374e-06,0.1592
1.376e-06,0.1632
1.378e-06,0.152
1.380e-06,0.1424
1.382e-06,0.1424
1.384e-06,0.1568
1.386e-06,0.164
1.388e-06,0.1552
1.390e-06,0.1424
1.392e-06,0.1416
1.394e-06,0.1536
1.396e-06,0.1664
1.398e-06,0.1608
1.400e-06,0.1464
1.402e-06,0.14
1.404e-06,0.1512
1.406e-06,0.1656
1.408e-06,0.1624
1.410e-06,0.1504
1.412e-06,0.1424
1.414e-06,0.1488
1.416e-06,0.16
1.418e-06,0.1664
1.420e-06,0.1552
1.422e-06,0.144
1.424e-06,0.144
1.426e-06,0.1552
1.428e-06,0.164
1.430e-06,0.16
1.432e-06,0.1496
1.434e-06,0.144
1.436e-06,0.1496
1.438e-06,0.16
1.440e-06,0.1624
1.442e-06,0.156
1.444e-06,0.144
1.446e-06,0.144
1.448e-06,0.1552
1.450e-06,0.164
1.452e-06,0.1592
1.454e-06,0.1464
1.456e-06,0.1392
1.458e-06,0.1504
1.460e-06,0.164
1.462e-06,0.164
1.464e-06,0.1512
1.466e-06,0.14
1.468e-06,0.1448
1.470e-06,0.1616
1.472e-06,0.1656
1.474e-06,0.1552
1.476e-06,0.1424
1.478e-06,0.1424
1.480e-06,0.1592
1.482e-06,0.1672
1.484e-06,0.1584
1.486e-06,0.144
1.488e-06,0.1408
1.490e-06,0.1552
1.492e-06,0.1648
1.494e-06,0.1616
1.496e-06,0.1488
1.498e-06,0.144
1.500e-06,0.1512
1.502e-06,0.1608
1.504e-06,0.1608
1.506e-06,0.1496
1.508e-06,0.144
1.510e-06,0.148
1.512e-06,0.1568
1.514e-06,0.1616
1.516e-06,0.156
1.518e-06,0.1472
1.520e-06,0.1456
1.522e-06,0.1536
1.524e-06,0.1592
1.526e-06,0.1584
1.528e-06,0.1512
1.530e-06,0.1448
1.532e-06,0.148
1.534e-06,0.1584
1.536e-06,0.1616
1.538e-06,0.1544
1.540e-06,0.1448
1.542e-06,0.1448
1.544e-06,0.156
1.546e-06,0.1648
1.548e-06,0.156
1.550e-06,0.1448
1.552e-06,0.1408
1.554e-06,0.1528
1.556e-06,0.1656
1.558e-06,0.16
1.560e-06,0.148
1.562e-06,0.1416
1.564e-06,0.1504
1.566e-06,0.1624
1.568e-06,0.1616
1.570e-06,0.1496
1.572e-06,0.1408
1.574e-06,0.148
1.576e-06,0.16
1.578e-06,0.1648
1.580e-06,0.1552
1.582e-06,0.1432
1.584e-06,0.1448
1.586e-06,0.1544
1.588e-06,0.1632
1.590e-06,0.16
1.592e-06,0.148
1.594e-06,0.1424
1.596e-06,0.1496
1.598e-06,0.1616
1.600e-06,0.1632
1.602e-06,0.1536
1.604e-06,0.1424
1.606e-06,0.1432
1.608e-06,0.156
1.610e-06,0.1656
1.612e-06,0.1592
1.614e-06,0.1448
1.616e-06,0.14
1.618e-06,0.1504
1.620e-06,0.1664
1.622e-06,0.1632
1.624e-06,0.1488
1.626e-06,0.1376
1.628e-06,0.1464
1.630e-06,0.1632
1.632e-06,0.168
1.634e-06,0.152
1.636e-06,0.1376
1.638e-06,0.1416
1.640e-06,0.1592
1.642e-06,0.168
1.644e-06,0.1584
1.646e-06,0.1416
1.648e-06,0.1384
1.650e-06,0.1536
1.652e-06,0.1664
1.654e-06,0.1608
1.656e-06,0.1448
1.658e-06,0.1368
1.660e-06,0.1488
1.662e-06,0.164
1.664e-06,0.1632
1.666e-06,0.1496
1.668e-06,0.1392
1.670e-06,0.1432
1.672e-06,0.1568
1.674e-06,0.1648
1.676e-06,0.1552
1.678e-06,0.144
1.680e-06,0.1424
1.682e-06,0.1528
1.684e-06,0.1632
1.686e-06,0.16
1.688e-06,0.1472
1.690e-06,0.1416
1.692e-06,0.1504
1.694e-06,0.16
1.696e-06,0.1624
1.698e-06,0.1512
1.700e-06,0.1432
1.702e-06,0.1464
1.704e-06,0.156
1.706e-06,0.1624
1.708e-06,0.1568
1.710e-06,0.1472
1.712e-06,0.144
1.714e-06,0.152
1.716e-06,0.1592
1.718e-06,0.1592
1.720e-06,0.1488
1.722e-06,0.144
1.724e-06,0.1504
1.726e-06,0.1592
1.728e-06,0.16
1.730e-06,0.1496
1.732e-06,0.1432
1.734e-06,0.148
1.736e-06,0.156
1.738e-06,0.16
1.740e-06,0.1528
1.742e-06,0.1432
1.744e-06,0.1456
1.746e-06,0.1552
1.748e-06,0.1616
1.750e-06,0.156
1.752e-06,0.1432
1.754e-06,0.1416
1.756e-06,0.1536
1.758e-06,0.1632
1.760e-06,0.1592
1.762e-06,0.1464
1.764e-06,0.1408
1.766e-06,0.1504
1.768e-06,0.1624
1.770e-06,0.1624
1.772e-06,0.1512
1.774e-06,0.1424
1.776e-06,0.1448
1.778e-06,0.1584
1.780e-06,0.1648
1.782e-06,0.1552
1.784e-06,0.1448
1.786e-06,0.1432
1.788e-06,0.1528
1.790e-06,0.1624
1.792e-06,0.16
1.794e-06,0.148
1.796e-06,0.1432
1.798e-06,0.1488
1.800e-06,0.1592
1.802e-06,0.1624
1.804e-06,0.1536
1.806e-06,0.144
1.808e-06,0.1464
1.810e-06,0.156
1.812e-06,0.1624
1.814e-06,0.1584
1.816e-06,0.1464
1.818e-06,0.1432
1.820e-06,0.1512
1.822e-06,0.1624
1.824e-06,0.1632
1.826e-06,0.1512
1.828e-06,0.1432
1.830e-06,0.148
1.832e-06,0.1592
1.834e-06,0.1656
1.836e-06,0.1536
1.838e-06,0.144
1.840e-06,0.1456
1.842e-06,0.156
1.844e-06,0.1648
1.846e-06,0.1584
1.848e-06,0.1472
1.850e-06,0.144
1.852e-06,0.1512
1.854e-06,0.1624
1.856e-06,0.1608
1.858e-06,0.1512
1.860e-06,0.1432
1.862e-06,0.1488
1.864e-06,0.1568
1.866e-06,0.1616
1.868e-06,0.1544
1.870e-06,0.1456
1.872e-06,0.1464
1.874e-06,0.1544
1.876e-06,0.1608
1.878e-06,0.156
1.880e-06,0.1488
1.882e-06,0.1464
1.884e-06,0.1536
1.886e-06,0.16
1.888e-06,0.1568
1.890e-06,0.1496
1.892e-06,0.1456
1.894e-06,0.1504
1.896e-06,0.1592
1.898e-06,0.16
1.900e-06,0.1512
1.902e-06,0.1464
1.904e-06,0.148
1.906e-06,0.1576
1.908e-06,0.16
1.910e-06,0.1552
1.912e-06,0.1472
1.914e-06,0.1472
1.916e-06,0.156
1.918e-06,0.1608
1.920e-06,0.1552
1.922e-06,0.1488
1.924e-06,0.1464
1.926e-06,0.152
1.928e-06,0.1592
1.930e-06,0.1576
1.932e-06,0.1504
1.934e-06,0.1464
1.936e-06,0.1512
1.938e-06,0.1584
1.940e-06,0.1568
1.942e-06,0.1512
1.944e-06,0.1464
1.946e-06,0.1496
1.948e-06,0.1568
1.950e-06,0.1584
1.952e-06,0.1528
1.954e-06,0.1456
1.956e-06,0.1464
1.958e-06,0.152
1.960e-06,0.1592
1.962e-06,0.1576
1.964e-06,0.1496
1.966e-06,0.144
1.968e-06,0.1504
1.970e-06,0.156
1.972e-06,0.1592
1.974e-06,0.152
1.976e-06,0.144
1.978e-06,0.1448
1.980e-06,0.1568
1.982e-06,0.1616
1.984e-06,0.1576
1.986e-06,0.1464
1.988e-06,0.144
1.990e-06,0.1512
1.992e-06,0.1624
1.994e-06,0.16
1.996e-06,0.1488
1.998e-06,0.1424
2.000e-06,0.1464
2.002e-06,0.1592
2.004e-06,0.1624
2.006e-06,0.1536
2.008e-06,0.1424
2.010e-06,0.1424
2.012e-06,0.1552
2.014e-06,0.1632
2.016e-06,0.1568
2.018e-06,0.144
2.020e-06,0.1392
2.022e-06,0.1504
2.024e-06,0.1608
2.026e-06,0.1616
2.028e-06,0.148
2.030e-06,0.14
2.032e-06,0.1464
2.034e-06,0.1592
2.036e-06,0.1632
2.038e-06,0.152
2.040e-06,0.1424
2.042e-06,0.1424
2.044e-06,0.1568
2.046e-06,0.1632
2.048e-06,0.1568
2.050e-06,0.144
2.052e-06,0.14
2.054e-06,0.1496
2.056e-06,0.1632
2.058e-06,0.1592
2.060e-06,0.148
2.062e-06,0.1392
2.064e-06,0.1448
2.066e-06,0.1584
2.068e-06,0.1624
2.070e-06,0.1512
2.072e-06,0.14
2.074e-06,0.1424
2.076e-06,0.1528
2.078e-06,0.1632
2.080e-06,0.156
2.082e-06,0.1448
2.084e-06,0.1408
2.086e-06,0.1496
2.088e-06,0.16
2.090e-06,0.16
2.092e-06,0.1488
2.094e-06,0.14
2.096e-06,0.1464
2.098e-06,0.1592
2.100e-06,0.1648
2.102e-06,0.1536
2.104e-06,0.1424
2.106e-06,0.1432
2.108e-06,0.1552
2.110e-06,0.1648
2.112e-06,0.1568
2.114e-06,0.1456
2.116e-06,0.1416
2.118e-06,0.1512
2.120e-06,0.164
2.122e-06,0.1592
2.124e-06,0.148
2.126e-06,0.1424
2.128e-06,0.1496
2.130e-06,0.1624
2.132e-06,0.1624
